*******************************************************************
* Genome-wide Complex Trait Analysis (GCTA)
* version 1.93.2 beta Linux
* (C) 2010-present, Jian Yang, The University of Queensland
* Please report bugs to Jian Yang <jian.yang.qt@gmail.com>
*******************************************************************
Analysis started at 23:24:02 -03 on Wed Jun 09 2021.
Hostname: darwin

Accepted options:
--reml
--reml-alg 0
--reml-maxit 1000
--grm /scratch/genevol/users/lucas/V2/grmNAfr
--pheno /raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DQA1.txt
--covar /raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt
--reml-est-fix
--out /raid/genevol/users/lucas/heritability/03.Heritability/Results/V2/HLA-DQA1/NAfrHLA-DQA12

Note: This is a multi-thread program. You could specify the number of threads by the --thread-num option to speed up the computation if there are multiple processors in your machine.

Reading IDs of the GRM from [/scratch/genevol/users/lucas/V2/grmNAfr.grm.id].
358 IDs read from [/scratch/genevol/users/lucas/V2/grmNAfr.grm.id].
Reading the GRM from [/scratch/genevol/users/lucas/V2/grmNAfr.grm.bin].
GRM for 358 individuals are included from [/scratch/genevol/users/lucas/V2/grmNAfr.grm.bin].
Reading phenotypes from [/raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DQA1.txt].
Non-missing phenotypes of 358 individuals are included from [/raid/genevol/users/lucas/heritability/02.GCTA/data/geneNAfrHLA-DQA1.txt].
Reading discrete covariate(s) from [/raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt].
1 discrete covariate(s) of 445 individuals are included from [/raid/genevol/users/lucas/heritability/02.GCTA/data/envir2.txt].

1 discrete variable(s) included as covariate(s).
358 individuals are in common in these files.

Performing  REML analysis ... (Note: may take hours depending on sample size).
358 observations, 7 fixed effect(s), and 2 variance component(s)(including residual variance).
Calculating prior values of variance components by EM-REML ...
Updated prior values: 24368.2 24313.6
logL: -2081.05
Running AI-REML algorithm ...
Iter.	logL	V(G)	V(e)	
808	-2080.57	48271.50418	0.04923	(1 component(s) constrained)
809	-2081.03	48270.25320	0.04923	(1 component(s) constrained)
810	-2080.61	48271.42321	0.04923	(1 component(s) constrained)
811	-2080.61	48274.75349	0.04923	(1 component(s) constrained)
812	-2080.85	48275.86293	0.04923	(1 component(s) constrained)
813	-2080.16	48272.12969	0.04923	(1 component(s) constrained)
814	-2080.64	48269.63031	0.04923	(1 component(s) constrained)
815	-2080.84	48271.55372	0.04923	(1 component(s) constrained)
816	-2080.17	48261.40334	0.04923	(1 component(s) constrained)
817	-2079.93	48269.92588	0.04923	(1 component(s) constrained)
818	-2080.24	48270.74561	0.04923	(1 component(s) constrained)
819	-2081.18	48268.51601	0.04923	(1 component(s) constrained)
820	-2081.00	48266.25036	0.04923	(1 component(s) constrained)
821	-2081.34	48271.74396	0.04923	(1 component(s) constrained)
822	-2080.91	48275.68114	0.04923	(1 component(s) constrained)
823	-2080.66	48261.43545	0.04923	(1 component(s) constrained)
824	-2080.26	48260.00315	0.04923	(1 component(s) constrained)
825	-2080.38	48268.70835	0.04923	(1 component(s) constrained)
826	-2080.17	48263.21467	0.04923	(1 component(s) constrained)
827	-2080.84	48269.18584	0.04923	(1 component(s) constrained)
828	-2080.71	48271.79024	0.04923	(1 component(s) constrained)
829	-2080.23	48268.86984	0.04923	(1 component(s) constrained)
830	-2080.40	48266.26095	0.04923	(1 component(s) constrained)
831	-2079.95	48261.47773	0.04923	(1 component(s) constrained)
832	-2079.97	48263.91575	0.04923	(1 component(s) constrained)
833	-2081.70	48261.42511	0.04923	(1 component(s) constrained)
834	-2081.01	48268.07713	0.04923	(1 component(s) constrained)
835	-2080.35	48267.65194	0.04923	(1 component(s) constrained)
836	-2081.71	48265.36764	0.04923	(1 component(s) constrained)
837	-2080.76	48272.11616	0.04923	(1 component(s) constrained)
838	-2079.86	48268.07405	0.04923	(1 component(s) constrained)
839	-2080.87	48269.20115	0.04923	(1 component(s) constrained)
840	-2080.17	48265.61191	0.04923	(1 component(s) constrained)
841	-2080.62	48270.82043	0.04923	(1 component(s) constrained)
842	-2078.87	48266.65565	0.04923	(1 component(s) constrained)
843	-2080.45	48268.12652	0.04923	(1 component(s) constrained)
844	-2080.95	48265.84232	0.04923	(1 component(s) constrained)
845	-2079.52	48269.61744	0.04923	(1 component(s) constrained)
846	-2080.15	48268.22640	0.04923	(1 component(s) constrained)
847	-2080.15	48270.15825	0.04923	(1 component(s) constrained)
Log-likelihood ratio converged.

Calculating the logLikelihood for the reduced model ...
(variance component 1 is dropped from the model)
Calculating prior values of variance components by EM-REML ...
Updated prior values: 48210.80028
logL: -2081.45264
Running AI-REML algorithm ...
Iter.	logL	V(e)	
1	-2081.41	48204.38490	
2	-2081.41	48190.50301	
3	-2081.41	48190.50700	
Log-likelihood ratio converged.

Summary result of REML analysis:
Source	Variance	SE
V(G)	48270.158251	56846.096461
V(e)	0.049228	56544.805311
Vp	48270.207479	3652.924353
V(G)/Vp	0.999999	1.171422

Sampling variance/covariance of the estimates of variance components:
3.231479e+09	-3.207725e+09	
-3.207725e+09	3.197315e+09	
Estimatesof fixed effects:

Source	Estimate	SE
mean	715.023835	22.678942
X_2	-105.425748	44.885480
X_3	-57.524972	39.383541
X_4	-30.980603	46.338023
X_5	-69.736418	40.516162
X_6	-115.784135	34.755868
X_7	-31.431202	47.189623

Summary result of REML analysis has been saved in the file [/raid/genevol/users/lucas/heritability/03.Heritability/Results/V2/HLA-DQA1/NAfrHLA-DQA12.hsq].

Analysis finished at 23:24:13 -03 on Wed Jun 09 2021
Overall computational time: 10.63 sec.
